ax,ay,az,gx,gy,gz,mx,my,mz
-0.8469238,0.236084,-0.3925781,30.42748,-5.59542,4.732824,128.8,-63.48,-31.28
-0.8352051,0.3391113,-0.3950195,19.17557,6.526718,2.679389,127.88,-64.4,-31.28
-0.8999023,0.3659668,-0.3674316,-5.717557,14.12214,-0.09160305,127.88,-64.4,-31.28
-0.9431152,0.2790527,-0.3947754,-28.77863,5.89313,-4.977099,127.88,-64.4,-31.28
-0.8916016,0.1376953,-0.3771973,-21.27481,-2.068702,-4.923664,127.88,-63.48,-31.28
-0.8706055,0.08154297,-0.3789063,2.824427,7.694656,0.1984733,127.88,-63.48,-31.28
-0.8972168,0.1447754,-0.3723145,22.8855,6.587786,4.259542,127.88,-63.48,-31.28
-0.9016113,0.2763672,-0.3847656,25.30534,0.3053435,4.08397,127.88,-63.48,-31.28
-0.8681641,0.345459,-0.3774414,6.435114,-0.6412213,0.3282443,127.88,-63.48,-31.28
-0.8637695,0.2988281,-0.3757324,-14.0229,8.007633,-4.671756,127.88,-63.48,-30.36
-0.9035645,0.2058105,-0.3837891,-17.32825,11.78626,-5.679389,127.88,-63.48,-30.36
-0.9189453,0.1394043,-0.3681641,-8.114504,3.801527,-2.610687,127.88,-63.48,-30.36
-0.8935547,0.1340332,-0.3937988,8.114504,0.04580153,0.08396947,128.8,-62.56,-31.28
-0.8806152,0.1894531,-0.3640137,22.16031,1.145038,6.526718,128.8,-62.56,-31.28
-0.8928223,0.3012695,-0.40625,18.72519,9.152672,3.580153,128.8,-62.56,-31.28
-0.8959961,0.3203125,-0.3325195,-0.9236641,-2.206107,-0.5877862,127.88,-64.4,-31.28
-0.8666992,0.2907715,-0.4453125,-12.26718,3.076336,-6.908397,127.88,-64.4,-31.28
-0.9047852,0.1794434,-0.3266602,-11.96947,9.854961,-9.496183,127.88,-63.48,-31.28
-0.9196777,0.1437988,-0.3713379,-3.778626,2.183206,0.480916,127.88,-63.48,-31.28
-0.9055176,0.1435547,-0.380127,12.48855,2.969466,3.374046,127.88,-63.48,-31.28
-0.8786621,0.2226563,-0.3476563,24.30534,-1.030534,5.938931,127.88,-63.48,-30.36
-0.8723145,0.3286133,-0.3752441,6.450382,9.526717,3.847328,127.88,-63.48,-30.36
-0.8916016,0.3195801,-0.3728027,-16.70229,11.12214,-2.160305,127.88,-63.48,-30.36
-0.8991699,0.2077637,-0.3647461,-24.00763,9.267176,0.02290076,126.96,-64.4,-30.36
-0.8945313,0.1149902,-0.3884277,-12.35114,8.610687,2.534351,126.96,-64.4,-30.36
-0.9047852,0.1491699,-0.4057617,13.57252,4.465649,2.633588,126.96,-64.4,-30.36
-0.8979492,0.2561035,-0.380127,21.09924,0.4122138,-0.3587786,127.88,-63.48,-31.28
-0.8754883,0.2402344,-0.3947754,-18.61069,12.9542,-2.870229,127.88,-65.32,-31.28
-0.911377,0.1657715,-0.3996582,-6.412214,9.770992,-3.908397,127.88,-65.32,-31.28
-0.927002,0.1721191,-0.4147949,15.35878,6.679389,-2.335878,127.88,-63.48,-31.28
-0.9060059,0.2385254,-0.3691406,15.18321,-2.259542,0.3129771,127.88,-63.48,-31.28
