ax,ay,az,gx,gy,gz,mx,my,mz
0.3432617,0.3625488,-0.9204102,8.748092,17.43511,-5.236641,-34.96,-155.48,8.28
0.2104492,0.3796387,-0.84375,3.984733,4.572519,1.89313,-34.96,-155.48,8.28
0.3383789,0.3806152,-0.8862305,6.625954,-11.9084,2.648855,-34.96,-155.48,9.2
0.4262695,0.357666,-0.8366699,4.328244,6.648855,6.206107,-34.96,-155.48,9.2
0.2976074,0.421875,-0.8662109,-8.106871,22.14504,-3.48855,-34.96,-155.48,9.2
0.213623,0.3596191,-0.8640137,-5.931298,0.8854962,-2.534351,-35.88,-155.48,9.2
0.3249512,0.3249512,-0.8881836,-0.03053435,-8.923664,0.8473283,-35.88,-155.48,9.2
0.4050293,0.3317871,-0.9082031,12.68702,4.847328,-2.48855,-35.88,-155.48,9.2
0.2683105,0.4135742,-0.869873,8.389313,15.12977,-4.557252,-34.04,-155.48,9.2
0.2419434,0.4223633,-0.8310547,-1.854962,-8.717557,-0.6793893,-34.04,-155.48,9.2
0.423584,0.3356934,-0.8337402,-7.435114,-7.221374,7.648855,-34.04,-155.48,9.2
0.4172363,0.3540039,-0.920166,-0.2137404,25.9771,-4.458015,-34.04,-155.48,9.2
