ax,ay,az,gx,gy,gz,mx,my,mz
0.4562988,0.2121582,-0.8808594,11.47328,11.96183,-3.931298,-88.32,-113.16,-114.08
0.388916,0.2473145,-0.8479004,19.83206,18.51908,3.610687,-88.32,-113.16,-114.08
0.3322754,0.3522949,-0.890625,19.34351,12.54198,10.72519,-88.32,-111.32,-115.0
0.3676758,0.3569336,-0.8986816,7.328244,-3.916031,10.64886,-88.32,-111.32,-115.0
0.402832,0.3913574,-0.8920898,6.366412,8.717557,1.305344,-88.32,-111.32,-115.0
0.4050293,0.3588867,-0.8249512,-8.145039,6.221374,0.2977099,-89.24,-110.4,-115.0
0.427002,0.277832,-0.8190918,-4.450382,-1.374046,9.610687,-89.24,-110.4,-115.0
0.4353027,0.3833008,-0.9438477,6.358778,9.083969,10.90076,-88.32,-111.32,-115.0
0.345459,0.3566895,-0.8640137,-6.114504,8.549619,11.66412,-88.32,-111.32,-115.0
0.3322754,0.3330078,-0.8933105,-22.0,-6.870229,5.419847,-88.32,-111.32,-115.0
0.4475098,0.1757813,-0.8186035,7.534351,-15.87786,7.0,-87.4,-113.16,-114.08
0.4816895,0.3039551,-0.8242188,25.73282,3.305344,6.122138,-87.4,-113.16,-114.08
0.3862305,0.4631348,-0.875,-0.3969466,8.977099,8.129771,-87.4,-113.16,-114.08
0.3171387,0.3183594,-0.8356934,-21.38168,-10.66412,2.129771,-87.4,-112.24,-115.0
0.427002,0.2658691,-0.8271484,12.87786,-14.27481,-6.755725,-87.4,-112.24,-115.0
0.4711914,0.3859863,-0.8022461,12.94656,3.076336,-0.8854962,-87.4,-112.24,-115.0
0.4111328,0.3793945,-0.8266602,-1.473282,9.175572,0.8625955,-85.56001,-114.08,-115.0
0.3642578,0.340332,-0.8100586,3.40458,-9.503817,4.389313,-85.56001,-114.08,-115.0
0.4880371,0.4155273,-0.8486328,3.335878,-10.27481,-7.496183,-84.64,-113.16,-115.0
0.4897461,0.4145508,-0.9084473,-25.29771,1.038168,-12.80916,-84.64,-113.16,-115.0
0.4631348,0.3039551,-0.8991699,-17.45802,18.67939,-14.75572,-84.64,-113.16,-115.0
0.3557129,0.2695313,-0.7849121,3.160305,15.81679,-6.274809,-85.56001,-115.0,-113.16
0.3935547,0.3103027,-0.8132324,7.40458,3.839695,-5.389313,-85.56001,-115.0,-113.16
0.4257813,0.3642578,-0.8234863,3.824427,8.198473,-3.954198,-85.56001,-115.0,-113.16
0.4189453,0.3859863,-0.9003906,-6.51145,20.22901,-11.27481,-86.48,-114.08,-113.16
0.3352051,0.2866211,-0.9020996,-22.19084,19.91603,-6.167939,-86.48,-114.08,-113.16
0.3115234,0.2116699,-0.8779297,-2.122137,0.4122138,-0.7251908,-87.4,-115.0,-111.32
0.3708496,0.2797852,-0.8395996,16.09924,-8.954199,10.69466,-87.4,-115.0,-111.32
0.4418945,0.40625,-0.885498,6.587786,-0.9236641,6.38168,-87.4,-115.0,-111.32
0.3747559,0.3164063,-0.8391113,-7.267176,9.396947,-0.870229,-86.48,-115.0,-112.24
0.3171387,0.3432617,-0.8322754,11.28244,-2.969466,11.18321,-86.48,-115.0,-112.24
0.418457,0.3947754,-0.8435059,0.3664122,-10.84733,8.40458,-86.48,-115.0,-112.24
0.4685059,0.3320313,-0.8510742,-17.05343,1.442748,16.74046,-86.48,-115.0,-112.24
0.3815918,0.2590332,-0.8994141,0.9465649,15.1374,-0.4045802,-86.48,-115.0,-112.24
0.3356934,0.298584,-0.8647461,24.63359,3.167939,3.732824,-85.56001,-115.92,-112.24
0.388916,0.4499512,-0.8391113,28.76336,-9.129771,4.717557,-85.56001,-115.92,-112.24
0.4658203,0.5422363,-0.8615723,-0.0610687,-8.091603,0.6717557,-85.56001,-115.92,-112.24
0.4453125,0.4035645,-0.8242188,-26.96183,7.122138,-7.167939,-85.56001,-114.08,-113.16
0.411377,0.2592773,-0.7766113,-5.610687,9.80916,-6.19084,-85.56001,-114.08,-113.16
0.4040527,0.3088379,-0.8632813,-2.045802,11.67176,-1.80916,-85.56001,-114.08,-113.16
0.3354492,0.3220215,-0.8796387,-10.42748,11.16794,3.725191,-84.64,-116.84,-112.24
0.3400879,0.2402344,-0.8503418,-11.54962,0.3587786,9.465649,-84.64,-116.84,-112.24
0.4077148,0.2695313,-0.8571777,24.25954,-2.473282,8.129771,-85.56001,-116.84,-111.32
0.4414063,0.4470215,-0.840332,35.05344,10.38931,-1.51145,-85.56001,-116.84,-111.32
0.3537598,0.496582,-0.8618164,-19.41985,9.916031,-2.351145,-85.56001,-116.84,-111.32
0.3747559,0.3156738,-0.8430176,-33.46565,-7.152672,1.274809,-85.56001,-115.0,-112.24
0.4313965,0.1550293,-0.8666992,-6.625954,-0.4503817,1.40458,-85.56001,-115.0,-112.24
0.3837891,0.2458496,-0.8769531,22.46565,10.79389,12.33588,-85.56001,-115.0,-112.24
0.3527832,0.3422852,-0.8310547,19.36641,-3.946565,13.87023,-84.64,-117.76,-110.4
0.4265137,0.3632813,-0.8388672,26.9084,-1.328244,10.83969,-84.64,-117.76,-110.4
0.467041,0.4377441,-0.8188477,-45.40458,-1.312977,-8.305344,-84.64,-115.0,-113.16
0.4924316,0.1923828,-0.9160156,-38.61069,23.32825,-5.229008,-85.56001,-115.92,-112.24
0.3256836,0.1484375,-0.9279785,3.709924,31.62595,-5.885496,-85.56001,-115.92,-112.24
0.260498,0.2729492,-0.8466797,26.16031,-0.6564885,8.526717,-85.56001,-115.92,-112.24
0.3959961,0.3520508,-0.8374023,19.35114,-15.9771,10.0687,-85.56001,-115.92,-110.4
0.4626465,0.3967285,-0.8334961,21.0229,0.6946565,6.732824,-85.56001,-115.92,-110.4
0.4135742,0.5239258,-0.810791,11.90076,9.297709,-1.854962,-85.56001,-114.08,-113.16
0.3945313,0.4387207,-0.8300781,-36.67939,0.3206107,-6.389313,-85.56001,-114.08,-113.16
